model,layer,projection,alpha,aggregate,n_matrices,gini_base_mean,gini_alpha_mean,delta_gini_mean,delta_gini_max,top_sv_rel_mean,top_sv_rel_max,top_sv_abs_delta_mean,top_sv_abs_delta_max,top_to_geomean_base_mean,top_to_geomean_base_max
qwen3_8b,20,up_proj,-0.05,dense,1,0.2129775583744049,0.2030302882194519,-0.009947270154953003,-0.009947270154953003,0.946529916174251,0.946529916174251,-0.4198455810546875,-0.4198455810546875,3.0013265287523923,3.0013265287523923
qwen3_8b,20,up_proj,0.0,dense,1,0.2129775583744049,0.2129775583744049,0.0,0.0,0.9999998785433313,0.9999998785433313,-9.5367431640625e-07,-9.5367431640625e-07,3.0013265287523923,3.0013265287523923
qwen3_8b,20,up_proj,0.05,dense,1,0.2129775583744049,0.2228393405675888,0.009861782193183899,0.009861782193183899,1.056490468262826,1.056490468262826,0.4435615539550781,0.4435615539550781,3.0013265287523923,3.0013265287523923
qwen3_8b,20,up_proj,0.1,dense,1,0.2129775583744049,0.23261450231075287,0.01963694393634796,0.01963694393634796,1.1161724534089184,1.1161724534089184,0.9121828079223633,0.9121828079223633,3.0013265287523923,3.0013265287523923
qwen3_8b,20,up_proj,0.15,dense,1,0.2129775583744049,0.24230192601680756,0.02932436764240265,0.02932436764240265,1.1792255898512751,1.1792255898512751,1.4072742462158203,1.4072742462158203,3.0013265287523923,3.0013265287523923
qwen3_8b,20,up_proj,0.2,dense,1,0.2129775583744049,0.2519007921218872,0.0389232337474823,0.0389232337474823,1.2458410503864206,1.2458410503864206,1.9303369522094727,1.9303369522094727,3.0013265287523923,3.0013265287523923
qwen3_8b,21,down_proj,-0.2,dense,1,0.21519416570663452,0.17390775680541992,-0.0412864089012146,-0.0412864089012146,0.760417051783029,0.760417051783029,-2.422584056854248,-2.422584056854248,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,-0.15,dense,1,0.21519416570663452,0.18432770669460297,-0.030866459012031555,-0.030866459012031555,0.8143084278424606,0.8143084278424606,-1.8776521682739258,-1.8776521682739258,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,-0.1,dense,1,0.21519416570663452,0.19468308985233307,-0.020511075854301453,-0.020511075854301453,0.8720191050411323,0.8720191050411323,-1.2941007614135742,-1.2941007614135742,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,-0.05,dense,1,0.21519416570663452,0.20497235655784607,-0.010221809148788452,-0.010221809148788452,0.9338195293796313,0.9338195293796313,-0.6691951751708984,-0.6691951751708984,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,0.0,dense,1,0.21519416570663452,0.2151941955089569,2.9802322387695312e-08,2.9802322387695312e-08,1.000000094314211,1.000000094314211,9.5367431640625e-07,9.5367431640625e-07,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,0.05,dense,1,0.21519416570663452,0.22534716129302979,0.010152995586395264,0.010152995586395264,1.0708709049712644,1.0708709049712644,0.7166233062744141,0.7166233062744141,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,0.1,dense,1,0.21519416570663452,0.23543009161949158,0.020235925912857056,0.020235925912857056,1.1467640416883904,1.1467640416883904,1.484029769897461,1.484029769897461,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,0.15,dense,1,0.21519416570663452,0.24544183909893036,0.030247673392295837,0.030247673392295837,1.2280362008123094,1.2280362008123094,2.3058271408081055,2.3058271408081055,3.9331525621528063,3.9331525621528063
qwen3_8b,21,down_proj,0.2,dense,1,0.21519416570663452,0.25538140535354614,0.04018723964691162,0.04018723964691162,1.315068034499384,1.315068034499384,3.1858644485473633,3.1858644485473633,3.9331525621528063,3.9331525621528063
qwen3_8b,21,up_proj,-0.2,dense,1,0.20890827476978302,0.16945452988147736,-0.039453744888305664,-0.039453744888305664,0.802656026775147,0.802656026775147,-1.5563840866088867,-1.5563840866088867,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,-0.15,dense,1,0.20890827476978302,0.17944176495075226,-0.02946650981903076,-0.02946650981903076,0.8480024537596835,0.8480024537596835,-1.1987524032592773,-1.1987524032592773,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,-0.1,dense,1,0.20890827476978302,0.18934734165668488,-0.019560933113098145,-0.019560933113098145,0.8959106242340692,0.8959106242340692,-0.8209171295166016,-0.8209171295166016,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,-0.05,dense,1,0.20890827476978302,0.19916993379592896,-0.009738340973854065,-0.009738340973854065,0.9465256452168465,0.9465256452168465,-0.4217338562011719,-0.4217338562011719,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,0.0,dense,1,0.20890827476978302,0.20890827476978302,0.0,0.0,0.9999999395387422,0.9999999395387422,-4.76837158203125e-07,-4.76837158203125e-07,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,0.05,dense,1,0.20890827476978302,0.21856117248535156,0.009652897715568542,0.009652897715568542,1.0564953015254315,1.0564953015254315,0.445559024810791,0.445559024810791,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,0.1,dense,1,0.20890827476978302,0.2281276434659958,0.01921936869621277,0.01921936869621277,1.1161826551525054,1.1161826551525054,0.916292667388916,0.916292667388916,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,0.15,dense,1,0.20890827476978302,0.2376066893339157,0.02869841456413269,0.02869841456413269,1.1792416912779256,1.1792416912779256,1.4136176109313965,1.4136176109313965,3.001598661109978,3.001598661109978
qwen3_8b,21,up_proj,0.2,dense,1,0.20890827476978302,0.24699744582176208,0.038089171051979065,0.038089171051979065,1.2458637093211367,1.2458637093211367,1.939042568206787,1.939042568206787,3.001598661109978,3.001598661109978
qwen3_8b,22,down_proj,-0.2,dense,1,0.20302057266235352,0.16438959538936615,-0.038630977272987366,-0.038630977272987366,0.7700985713958586,0.7700985713958586,-2.2404799461364746,-2.2404799461364746,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,-0.15,dense,1,0.20302057266235352,0.17415545880794525,-0.028865113854408264,-0.028865113854408264,0.8220719173490862,0.8220719173490862,-1.7339792251586914,-1.7339792251586914,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,-0.1,dense,1,0.20302057266235352,0.18385012447834015,-0.019170448184013367,-0.019170448184013367,0.8775525781633944,0.8775525781633944,-1.19329833984375,-1.19329833984375,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,-0.05,dense,1,0.20302057266235352,0.19347228109836578,-0.009548291563987732,-0.009548291563987732,0.9367778129417721,0.9367778129417721,-0.6161251068115234,-0.6161251068115234,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,0.0,dense,1,0.20302057266235352,0.20302057266235352,0.0,0.0,0.9999999021410175,0.9999999021410175,-9.5367431640625e-07,-9.5367431640625e-07,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,0.05,dense,1,0.20302057266235352,0.21249376237392426,0.00947318971157074,0.00947318971157074,1.0674888386937549,1.0674888386937549,0.6577053070068359,0.6577053070068359,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,0.1,dense,1,0.20302057266235352,0.22189079225063324,0.018870219588279724,0.018870219588279724,1.1395327194443645,1.1395327194443645,1.3598012924194336,1.3598012924194336,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,0.15,dense,1,0.20302057266235352,0.23121055960655212,0.02818998694419861,0.02818998694419861,1.2164385280208432,1.2164385280208432,2.109278678894043,2.109278678894043,3.6920540592489717,3.6920540592489717
qwen3_8b,22,down_proj,0.2,dense,1,0.20302057266235352,0.2404521405696869,0.037431567907333374,0.037431567907333374,1.2985348748863124,1.2985348748863124,2.9093399047851562,2.9093399047851562,3.6920540592489717,3.6920540592489717
qwen3_8b,22,up_proj,-0.2,dense,1,0.20779983699321747,0.16850948333740234,-0.039290353655815125,-0.039290353655815125,0.8020728408738601,0.8020728408738601,-1.599412441253662,-1.599412441253662,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,-0.15,dense,1,0.20779983699321747,0.17845341563224792,-0.029346421360969543,-0.029346421360969543,0.8475402341011173,0.8475402341011173,-1.2319989204406738,-1.2319989204406738,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,-0.1,dense,1,0.20779983699321747,0.18831734359264374,-0.01948249340057373,-0.01948249340057373,0.89558523922129,0.89558523922129,-0.8437561988830566,-0.8437561988830566,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,-0.05,dense,1,0.20779983699321747,0.19809994101524353,-0.009699895977973938,-0.009699895977973938,0.9463535483676049,0.9463535483676049,-0.43350696563720703,-0.43350696563720703,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,0.0,dense,1,0.20779983699321747,0.20779982209205627,-1.4901161193847656e-08,-1.4901161193847656e-08,1.0,1.0,0.0,0.0,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,0.05,dense,1,0.20779983699321747,0.217415913939476,0.009616076946258545,0.009616076946258545,1.0566876347681737,1.0566876347681737,0.4580821990966797,0.4580821990966797,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,0.1,dense,1,0.20779983699321747,0.2269471138715744,0.019147276878356934,0.019147276878356934,1.116588403614298,1.116588403614298,0.9421291351318359,0.9421291351318359,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,0.15,dense,1,0.20779983699321747,0.23639239370822906,0.028592556715011597,0.028592556715011597,1.1798849970383605,1.1798849970383605,1.4536170959472656,1.4536170959472656,3.012527091368306,3.012527091368306
qwen3_8b,22,up_proj,0.2,dense,1,0.20779983699321747,0.24575088918209076,0.03795105218887329,0.03795105218887329,1.2467695469098574,1.2467695469098574,1.9940986633300781,1.9940986633300781,3.012527091368306,3.012527091368306
qwen3_8b,23,down_proj,-0.2,dense,1,0.20424099266529083,0.16590160131454468,-0.038339391350746155,-0.038339391350746155,0.768973256238717,0.768973256238717,-2.285892963409424,-2.285892963409424,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,-0.15,dense,1,0.20424099266529083,0.1756170690059662,-0.028623923659324646,-0.028623923659324646,0.8211707226801014,0.8211707226801014,-1.769425392150879,-1.769425392150879,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,-0.1,dense,1,0.20424099266529083,0.18524618446826935,-0.018994808197021484,-0.018994808197021484,0.8769112290641178,0.8769112290641178,-1.2179012298583984,-1.2179012298583984,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,-0.05,dense,1,0.20424099266529083,0.19478777050971985,-0.009453222155570984,-0.009453222155570984,0.936435398881749,0.936435398881749,-0.6289396286010742,-0.6289396286010742,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,0.0,dense,1,0.20424099266529083,0.20424099266529083,0.0,0.0,1.0000000963843345,1.0000000963843345,9.5367431640625e-07,9.5367431640625e-07,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,0.05,dense,1,0.20424099266529083,0.21360500156879425,0.009364008903503418,0.009364008903503418,1.0678794386190824,1.0678794386190824,0.6716327667236328,0.6716327667236328,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,0.1,dense,1,0.20424099266529083,0.22287893295288086,0.018637940287590027,0.018637940287590027,1.140366433962755,1.140366433962755,1.38885498046875,1.38885498046875,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,0.15,dense,1,0.20424099266529083,0.23206229507923126,0.02782130241394043,0.02782130241394043,1.2177737531963455,1.2177737531963455,2.15476131439209,2.15476131439209,3.7191504813954293,3.7191504813954293
qwen3_8b,23,down_proj,0.2,dense,1,0.20424099266529083,0.24115444719791412,0.03691345453262329,0.03691345453262329,1.3004354644230964,1.3004354644230964,2.9726572036743164,2.9726572036743164,3.7191504813954293,3.7191504813954293
qwen3_8b,23,up_proj,-0.2,dense,1,0.20758648216724396,0.16847306489944458,-0.03911341726779938,-0.03911341726779938,0.7871530515450984,0.7871530515450984,-1.896378993988037,-1.896378993988037,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,-0.15,dense,1,0.20758648216724396,0.17837825417518616,-0.0292082279920578,-0.0292082279920578,0.8356885321109756,0.8356885321109756,-1.4639477729797363,-1.4639477729797363,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,-0.1,dense,1,0.20758648216724396,0.1881997138261795,-0.019386768341064453,-0.019386768341064453,0.887216504313354,0.887216504313354,-1.004854679107666,-1.004854679107666,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,-0.05,dense,1,0.20758648216724396,0.19793616235256195,-0.009650319814682007,-0.009650319814682007,0.9419218781676879,0.9419218781676879,-0.5174522399902344,-0.5174522399902344,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,0.0,dense,1,0.20758648216724396,0.20758648216724396,0.0,0.0,1.0000001070390827,1.0000001070390827,9.5367431640625e-07,9.5367431640625e-07,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,0.05,dense,1,0.20758648216724396,0.21714957058429718,0.009563088417053223,0.009563088417053223,1.0616594354630329,1.0616594354630329,0.5493602752685547,0.5493602752685547,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,0.1,dense,1,0.20758648216724396,0.2266244739294052,0.019037991762161255,0.019037991762161255,1.1271207921063386,1.1271207921063386,1.132594108581543,1.132594108581543,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,0.15,dense,1,0.20758648216724396,0.23601031303405762,0.02842383086681366,0.02842383086681366,1.196618271442979,1.196618271442979,1.7517881393432617,1.7517881393432617,3.3090561074949427,3.3090561074949427
qwen3_8b,23,up_proj,0.2,dense,1,0.20758648216724396,0.24530628323554993,0.03771980106830597,0.03771980106830597,1.2704012745357662,1.2704012745357662,2.4091644287109375,2.4091644287109375,3.3090561074949427,3.3090561074949427
qwen3_8b,24,down_proj,-0.2,dense,1,0.1948208212852478,0.15813694894313812,-0.03668387234210968,-0.03668387234210968,0.7726684950571856,0.7726684950571856,-2.24192476272583,-2.24192476272583,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,-0.15,dense,1,0.1948208212852478,0.16742698848247528,-0.027393832802772522,-0.027393832802772522,0.8241284111521056,0.8241284111521056,-1.734431266784668,-1.734431266784668,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,-0.1,dense,1,0.1948208212852478,0.17663829028606415,-0.018182530999183655,-0.018182530999183655,0.8790158100240296,0.8790158100240296,-1.193136215209961,-1.193136215209961,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,-0.05,dense,1,0.1948208212852478,0.18576988577842712,-0.009050935506820679,-0.009050935506820679,0.9375584749246468,0.9375584749246468,-0.6157932281494141,-0.6157932281494141,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,0.0,dense,1,0.1948208212852478,0.1948208212852478,0.0,0.0,1.0000000967027178,1.0000000967027178,9.5367431640625e-07,9.5367431640625e-07,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,0.05,dense,1,0.1948208212852478,0.20379027724266052,0.00896945595741272,0.00896945595741272,1.0666003221554339,1.0666003221554339,0.6568069458007812,0.6568069458007812,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,0.1,dense,1,0.1948208212852478,0.212677463889122,0.017856642603874207,0.017856642603874207,1.1376362045691841,1.1376362045691841,1.3573570251464844,1.3573570251464844,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,0.15,dense,1,0.1948208212852478,0.22148174047470093,0.026660919189453125,0.026660919189453125,1.2134032674494495,1.2134032674494495,2.1045656204223633,2.1045656204223633,3.631064420850009,3.631064420850009
qwen3_8b,24,down_proj,0.2,dense,1,0.1948208212852478,0.2302025556564331,0.0353817343711853,0.0353817343711853,1.2942162781425457,1.2942162781425457,2.9015369415283203,2.9015369415283203,3.631064420850009,3.631064420850009
qwen3_8b,24,up_proj,-0.2,dense,1,0.2075977772474289,0.16866624355316162,-0.03893153369426727,-0.03893153369426727,0.7847117166394858,0.7847117166394858,-1.951490879058838,-1.951490879058838,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,-0.15,dense,1,0.2075977772474289,0.17853286862373352,-0.029064908623695374,-0.029064908623695374,0.8337437546469614,0.8337437546469614,-1.50703763961792,-1.50703763961792,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,-0.1,dense,1,0.2075977772474289,0.18831107020378113,-0.019286707043647766,-0.019286707043647766,0.8858396440476232,0.8858396440476232,-1.0348119735717773,-1.0348119735717773,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,-0.05,dense,1,0.2075977772474289,0.19799968600273132,-0.00959809124469757,-0.00959809124469757,0.9411904448531473,0.9411904448531473,-0.5330820083618164,-0.5330820083618164,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,0.0,dense,1,0.2075977772474289,0.2075977772474289,0.0,0.0,1.0,1.0,0.0,0.0,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,0.05,dense,1,0.2075977772474289,0.21710450947284698,0.00950673222541809,0.00950673222541809,1.062484304093892,1.062484304093892,0.5663919448852539,0.5663919448852539,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,0.1,dense,1,0.2075977772474289,0.22651909291744232,0.018921315670013428,0.018921315670013428,1.1288726081069835,1.1288726081069835,1.1681718826293945,1.1681718826293945,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,0.15,dense,1,0.2075977772474289,0.23584088683128357,0.028243109583854675,0.028243109583854675,1.199409418353776,1.199409418353776,1.80755615234375,1.80755615234375,3.3608523990563315,3.3608523990563315
qwen3_8b,24,up_proj,0.2,dense,1,0.2075977772474289,0.2450692504644394,0.0374714732170105,0.0374714732170105,1.274353654817053,1.274353654817053,2.486891746520996,2.486891746520996,3.3608523990563315,3.3608523990563315
qwen3_8b,25,down_proj,-0.2,dense,1,0.19418087601661682,0.15764440596103668,-0.03653647005558014,-0.03653647005558014,0.7898581115865182,0.7898581115865182,-1.8674111366271973,-1.8674111366271973,3.2527778837144012,3.2527778837144012
